date;Retornos diários
03/11/2020;0,02950532
04/11/2020;0,013147118
05/11/2020;0,102318634
06/11/2020;-0,000896528
07/11/2020;-0,047034084
08/11/2020;0,043536753
09/11/2020;-0,009512666
10/11/2020;-0,002701033
11/11/2020;0,026841941
12/11/2020;0,036621327
13/11/2020;0,002547553
14/11/2020;-0,015300457
15/11/2020;-0,007004594
16/11/2020;0,047665021
17/11/2020;0,055592769
18/11/2020;0,008988153
19/11/2020;0,00073489
20/11/2020;0,045137821
21/11/2020;0,001123335
22/11/2020;-0,01460289
23/11/2020;-0,000320134
24/11/2020;0,040478047
25/11/2020;-0,019643828
26/11/2020;-0,084427067
27/11/2020;-0,002461759
28/11/2020;0,035597229
29/11/2020;0,025967125
30/11/2020;0,079678328
01/12/2020;-0,04192626
02/12/2020;0,021171823
03/12/2020;0,012723581
04/12/2020;-0,038344949
05/12/2020;0,024303237
06/12/2020;0,009965977
07/12/2020;-0,007934312
08/12/2020;-0,045357601
09/12/2020;0,012705073
10/12/2020;-0,015572121
11/12/2020;-0,011283218
12/12/2020;0,041240152
13/12/2020;0,018013867
14/12/2020;0,005446643
15/12/2020;0,008855135
16/12/2020;0,097518363
17/12/2020;0,070132451
18/12/2020;0,014593136
19/12/2020;0,031630752
20/12/2020;-0,016444905
21/12/2020;-0,028717656
22/12/2020;0,042974334
23/12/2020;-0,022776055
24/12/2020;0,021281191
25/12/2020;0,039132279
26/12/2020;0,071853278
27/12/2020;-0,006231492
28/12/2020;0,030926635
29/12/2020;0,010250355
30/12/2020;0,0540345
31/12/2020;0,005574281
01/01/2021;0,012841708
02/01/2021;0,093725776
03/01/2021;0,020380067
04/01/2021;-0,024712
05/01/2021;0,06319658
06/01/2021;0,083310714
07/01/2021;0,069157467
08/01/2021;0,036233899
09/01/2021;-0,013311135
10/01/2021;-0,047152573
11/01/2021;-0,072733159
12/01/2021;-0,046214502
13/01/2021;0,100032496
14/01/2021;0,05013803
15/01/2021;-0,06027359
16/01/2021;-0,017575563
17/01/2021;-0,010693288
18/01/2021;0,02343579
19/01/2021;-0,015295343
20/01/2021;-0,014473455
21/01/2021;-0,13283684
22/01/2021;0,07072224
23/01/2021;-0,02842289
24/01/2021;0,006914644
25/01/2021;0,002385108
26/01/2021;0,006286058
27/01/2021;-0,065622125
28/01/2021;0,099681134
29/01/2021;0,025407476
30/01/2021;-0,001365624
31/01/2021;-0,033708203
01/02/2021;0,01276837
02/02/2021;0,058833615
03/02/2021;0,055245982
04/02/2021;-0,01457147
05/02/2021;0,032991388
06/02/2021;0,029406828
07/02/2021;-0,009233693
08/02/2021;0,187464738
09/02/2021;0,006161524
10/02/2021;-0,033624886
11/02/2021;0,066591037
12/02/2021;-0,008442624
13/02/2021;-0,008406214
14/02/2021;0,034216236
15/02/2021;-0,015851261
16/02/2021;0,026171884
17/02/2021;0,05994196
18/02/2021;-0,008997505
19/02/2021;0,081430969
20/02/2021;0,003782319
21/02/2021;0,025676259
22/02/2021;-0,05791846
23/02/2021;-0,099301985
24/02/2021;0,018042327
25/02/2021;-0,052539242
26/02/2021;-0,01601249
27/02/2021;-0,0032652
28/02/2021;-0,022747755
01/03/2021;0,099550171
02/03/2021;-0,025231162
03/03/2021;0,04463206
04/03/2021;-0,03912036
05/03/2021;0,007539702
06/03/2021;-0,000304981
07/03/2021;0,046906498
08/03/2021;0,020306565
09/03/2021;0,04933522
10/03/2021;0,021604244
11/03/2021;0,032076715
12/03/2021;-0,008183207
13/03/2021;0,068216528
14/03/2021;-0,03168961
15/03/2021;-0,057251005
16/03/2021;0,016057022
17/03/2021;0,036369963
18/03/2021;-0,017189694
19/03/2021;0,00842965
20/03/2021;-0,000565719
21/03/2021;-0,013551248
22/03/2021;-0,052053185
23/03/2021;0,003847498
24/03/2021;-0,035891807
25/03/2021;-0,020277032
26/03/2021;0,066399925
27/03/2021;0,015165759
28/03/2021;-0,000406721
29/03/2021;0,032161379
30/03/2021;0,020216245
31/03/2021;1,94E-05
01/04/2021;0,003003735
02/04/2021;0,004881969
03/04/2021;-0,02998135
04/04/2021;0,020044897
05/04/2021;0,005094139
06/04/2021;-0,014655446
07/04/2021;-0,03683339
08/04/2021;0,040589808
09/04/2021;-0,001353633
10/04/2021;0,026581344
11/04/2021;0,006885904
12/04/2021;-0,005174187
13/04/2021;0,060273765
14/04/2021;-0,006200634
15/04/2021;0,00323748
16/04/2021;-0,027501379
17/04/2021;-0,014437689
18/04/2021;-0,073621547
19/04/2021;-0,008750469
20/04/2021;0,013436976
21/04/2021;-0,045454288
22/04/2021;-0,039769466
23/04/2021;-0,012917151
24/04/2021;-0,02040929
25/04/2021;-0,020910992
26/04/2021;0,10238907
27/04/2021;0,018721408
28/04/2021;-0,003787066
29/04/2021;-0,02315733
30/04/2021;0,078331768
01/05/2021;0,001348481
02/05/2021;-0,020698824
03/05/2021;0,01005128
04/05/2021;-0,067600247
05/05/2021;0,076695993
06/05/2021;-0,017893077
07/05/2021;0,01702032
08/05/2021;0,025234759
09/05/2021;-0,009718099
10/05/2021;-0,040742318
11/05/2021;0,015123172
12/05/2021;-0,133217455
13/05/2021;0,011508649
14/05/2021;0,003305638
15/05/2021;-0,062556419
16/05/2021;-0,006504014
17/05/2021;-0,062823816
18/05/2021;-0,014426855
19/05/2021;-0,137661226
20/05/2021;0,102163445
21/05/2021;-0,085282328
22/05/2021;0,006217486
23/05/2021;-0,073689369
24/05/2021;0,11318184
25/05/2021;-0,007847826
26/05/2021;0,023227212
27/05/2021;-0,0218157
28/05/2021;-0,071268973
29/05/2021;-0,030297244
30/05/2021;0,030681201
31/05/2021;0,046379298
01/06/2021;-0,017355482
02/06/2021;0,024267567
03/06/2021;0,043475133
04/06/2021;-0,059026581
05/06/2021;-0,036386254
06/06/2021;0,008731499
07/06/2021;-0,06418068
08/06/2021;-0,002624325
09/06/2021;0,115691177
10/06/2021;-0,017205017
11/06/2021;0,017214062
12/06/2021;-0,047727642
13/06/2021;0,099721319
14/06/2021;0,028661855
15/06/2021;0,004669321
16/06/2021;-0,050962562
17/06/2021;-0,007655309
18/06/2021;-0,059554511
19/06/2021;-0,004788717
20/06/2021;0,002314299
21/06/2021;-0,112655333
22/06/2021;0,026169613
23/06/2021;0,03745093
24/06/2021;0,027856638
25/06/2021;-0,087260401
26/06/2021;0,017336806
27/06/2021;0,076534703
28/06/2021;-0,006213876
29/06/2021;0,041628258
30/06/2021;-0,023055273
01/07/2021;-0,04191449
02/07/2021;0,009678558
03/07/2021;0,022760095
04/07/2021;0,017861561
05/07/2021;-0,043691535
06/07/2021;0,014496277
07/07/2021;-0,011095809
08/07/2021;-0,028886355
09/07/2021;0,028002258
10/07/2021;-0,008210311
11/07/2021;0,021469475
12/07/2021;-0,03166863
13/07/2021;-0,013687548
14/07/2021;0,003679352
15/07/2021;-0,031735
16/07/2021;-0,011302176
17/07/2021;0,003549454
18/07/2021;0,008363987
19/07/2021;-0,030788576
20/07/2021;-0,032788951
21/07/2021;0,077274427
22/07/2021;0,006303573
23/07/2021;0,039254825
24/07/2021;0,021169199
25/07/2021;0,030844758
26/07/2021;0,056218872
27/07/2021;0,055424287
28/07/2021;0,014945713
29/07/2021;0,000312923
30/07/2021;0,055666405
31/07/2021;-0,014427458
01/08/2021;-0,03966975
02/08/2021;-0,019335866
03/08/2021;-0,026757979
04/08/2021;0,041792893
05/08/2021;0,028229465
06/08/2021;0,047638036
07/08/2021;0,040622208
08/08/2021;-0,017005274
09/08/2021;0,058616336
10/08/2021;-0,016830892
11/08/2021;0,000188778
12/08/2021;-0,025559436
13/08/2021;0,075740735
14/08/2021;-0,014570551
15/08/2021;-0,001060396
16/08/2021;-0,022159106
17/08/2021;-0,028456465
18/08/2021;0,002367765
19/08/2021;0,042775443
20/08/2021;0,056115872
21/08/2021;-0,008789843
22/08/2021;0,008509477
23/08/2021;0,004551674
24/08/2021;-0,037137725
25/08/2021;0,026300021
26/08/2021;-0,041228304
27/08/2021;0,045086263
28/08/2021;-0,003185281
29/08/2021;-0,001483983
30/08/2021;-0,036347609
31/08/2021;0,002373885
01/09/2021;0,035625564
02/09/2021;0,00984083
03/09/2021;0,01414321
04/09/2021;-0,001614181
05/09/2021;0,036215812
06/09/2021;0,017006126
07/09/2021;-0,110621607
08/09/2021;-0,015375367
09/09/2021;0,006509486
10/09/2021;-0,032495484
11/09/2021;0,007074849
12/09/2021;0,019066034
13/09/2021;-0,023884438
14/09/2021;0,047359261
15/09/2021;0,023015462
16/09/2021;-0,008157287
17/09/2021;-0,010795387
18/09/2021;0,021385589
19/09/2021;-0,021089044
20/09/2021;-0,093448953
21/09/2021;-0,050185207
22/09/2021;0,070793114
23/09/2021;0,030306478
24/09/2021;-0,045781116
25/09/2021;-0,002874813
26/09/2021;0,011516492
27/09/2021;-0,022514267
28/09/2021;-0,028440079
29/09/2021;0,012911569
30/09/2021;0,053568275
01/10/2021;0,09878873
02/10/2021;-0,008426411
03/10/2021;0,010237887
04/10/2021;0,018940874
05/10/2021;0,048905889
06/10/2021;0,074670498
07/10/2021;-0,028096534
08/10/2021;0,003008277
09/10/2021;0,0185365
10/10/2021;-0,003577422
11/10/2021;0,049536841
12/10/2021;-0,025115
13/10/2021;0,024268618
14/10/2021;-0,001386284
15/10/2021;0,074534407
16/10/2021;-0,011393482
17/10/2021;0,010862438
18/10/2021;0,0076756
19/10/2021;0,036047968
20/10/2021;0,026934175
21/10/2021;-0,057319314
22/10/2021;-0,024399647
23/10/2021;0,011555864
24/10/2021;-0,007537938
25/10/2021;0,034612824
26/10/2021;-0,042449853
27/10/2021;-0,031167794
28/10/2021;0,036587939
29/10/2021;0,026489138
30/10/2021;-0,005449846
31/10/2021;-0,009208043
01/11/2021;-0,005129748
02/11/2021;0,036423534
03/11/2021;-0,004054564
04/11/2021;-0,024103784
05/11/2021;-0,00531396
06/11/2021;0,006573419
07/11/2021;0,029247221
08/11/2021;0,066951547
09/11/2021;-0,008806096
10/11/2021;-0,029513867
11/11/2021;-0,000696505
12/11/2021;-0,012225096
13/11/2021;0,004887871
14/11/2021;0,015469518
15/11/2021;-0,029159323
16/11/2021;-0,053441453
17/11/2021;0,003436857
18/11/2021;-0,05674984
19/11/2021;0,020677858
20/11/2021;0,027144333
21/11/2021;-0,016193705
22/11/2021;-0,041565941
23/11/2021;0,022735856
24/11/2021;-0,022384387
25/11/2021;0,017666069
26/11/2021;-0,064686771
27/11/2021;0,023246555
28/11/2021;0,04439251
29/11/2021;0,009748898
30/11/2021;-0,01385899
01/12/2021;0,003936509
02/12/2021;-0,013140206
03/12/2021;-0,050985865
04/12/2021;-0,082046397
05/12/2021;0,003417523
06/12/2021;0,024585896
07/12/2021;0,00232216
08/12/2021;-0,003851849
09/12/2021;-0,056087262
10/12/2021;-0,008995119
11/12/2021;0,044857216
12/12/2021;0,01490662
13/12/2021;-0,067085172
14/12/2021;-0,002671253
15/12/2021;0,04900152
16/12/2021;-0,025181583
17/12/2021;-0,030699007
18/12/2021;0,013995732
19/12/2021;-0,003025943
20/12/2021;0,003709544
21/12/2021;0,043863562
22/12/2021;-0,006295931
23/12/2021;0,044336692
24/12/2021;0,00074149
25/12/2021;-0,007719775
26/12/2021;0,007528402
27/12/2021;-0,003328071
28/12/2021;-0,060259426
29/12/2021;-0,024042279
30/12/2021;0,015791121
31/12/2021;-0,018476353
01/01/2022;0,029809396
02/01/2022;-0,007163275
03/01/2022;-0,018736877
04/01/2022;-0,012065555
05/01/2022;-0,050734061
06/01/2022;-0,009366159
07/01/2022;-0,037140705
08/01/2022;0,004235995
09/01/2022;0,00425697
10/01/2022;-0,002155485
11/01/2022;0,021869109
12/01/2022;0,028389419
13/01/2022;-0,030888714
14/01/2022;0,011930269
15/01/2022;0,001802779
16/01/2022;-0,001471129
17/01/2022;-0,020024367
18/01/2022;0,002960483
19/01/2022;-0,014897823
20/01/2022;-0,02548634
21/01/2022;-0,103811656
22/01/2022;-0,039143485
23/01/2022;0,035585093
24/01/2022;0,010406744
25/01/2022;0,008175727
26/01/2022;-0,002757017
27/01/2022;0,007763821
28/01/2022;0,017397102
29/01/2022;0,009364931
30/01/2022;-0,005783656
31/01/2022;0,014914536
01/02/2022;0,006760065
02/02/2022;-0,046209029
03/02/2022;0,005456046
04/02/2022;0,116978066
05/02/2022;-0,001438787
06/02/2022;0,023437313
07/02/2022;0,033665872
08/02/2022;0,006344853
09/02/2022;0,004994545
10/02/2022;-0,017449359
11/02/2022;-0,026561983
12/02/2022;-0,003854673
13/02/2022;-0,001111462
14/02/2022;0,009228087
15/02/2022;0,046687698
16/02/2022;-0,013759752
17/02/2022;-0,07788223
18/02/2022;-0,012507647
19/02/2022;0,002277728
20/02/2022;-0,04214074
21/02/2022;-0,035286209
22/02/2022;0,032656424
23/02/2022;-0,025843816
24/02/2022;0,0277784
25/02/2022;0,02299894
26/02/2022;-0,002781397
27/02/2022;-0,035682342
28/02/2022;0,145411839
01/03/2022;0,026888525
02/03/2022;-0,009706303
03/03/2022;-0,033519811
04/03/2022;-0,07806935
05/03/2022;0,006719381
06/03/2022;-0,024887994
07/03/2022;-0,009316644
08/03/2022;0,01774026
09/03/2022;0,083786397
10/03/2022;-0,060630954
11/03/2022;-0,01629132
12/03/2022;0,002810649
13/03/2022;-0,027101258
14/03/2022;0,048008084
15/03/2022;-0,008268102
16/03/2022;0,045887145
17/03/2022;-0,004679932
18/03/2022;0,020750885
19/03/2022;0,009317831
20/03/2022;-0,022346849
21/03/2022;-0,004117263
22/03/2022;0,031180014
23/03/2022;0,012610091
24/03/2022;0,024898646
25/03/2022;0,008821398
26/03/2022;0,003429583
27/03/2022;0,052126312
28/03/2022;0,006567887
29/03/2022;0,007166155
30/03/2022;-0,008491735
31/03/2022;-0,032382108
01/04/2022;0,016315115
02/04/2022;-0,008917041
03/04/2022;0,01274538
04/04/2022;0,003640396
05/04/2022;-0,022879073
06/04/2022;-0,051568494
07/04/2022;0,006876459
08/04/2022;-0,027955771
09/04/2022;0,011693071
10/04/2022;-0,01342768
11/04/2022;-0,06363226
12/04/2022;0,015315084
13/04/2022;0,0259063
14/04/2022;-0,029908007
15/04/2022;0,015473676
16/04/2022;-0,003180504
17/04/2022;-0,017502542
18/04/2022;0,027929175
19/04/2022;0,016571097
20/04/2022;-0,003093074
21/04/2022;-0,020471984
22/04/2022;-0,019420039
23/04/2022;-0,006381173
24/04/2022;-0,000441604
25/04/2022;0,02505785
26/04/2022;-0,057858268
27/04/2022;0,029478883
28/04/2022;0,013575225
29/04/2022;-0,029265574
30/04/2022;-0,023179313
01/05/2022;0,019997912
02/05/2022;0,001565786
03/05/2022;-0,02021512
04/05/2022;0,051599857
05/05/2022;-0,078674021
06/05/2022;-0,014606061
07/05/2022;-0,014954355
08/05/2022;-0,040636849
09/05/2022;-0,1104637
10/05/2022;0,023961258
11/05/2022;-0,067258392
12/05/2022;0,003849707
13/05/2022;0,00810223
14/05/2022;0,027939734
15/05/2022;0,039993257
16/05/2022;-0,046069002
17/05/2022;0,018850785
18/05/2022;-0,05605712
19/05/2022;0,055503044
20/05/2022;-0,036734891
21/05/2022;0,007927413
22/05/2022;0,030289794
23/05/2022;-0,040391231
24/05/2022;0,019130468
25/05/2022;-0,003143577
26/05/2022;-0,00998353
27/05/2022;-0,021855519
28/05/2022;0,006543557
29/05/2022;0,021900358
30/05/2022;0,07744471
31/05/2022;0,002077763
01/06/2022;-0,062695364
02/06/2022;0,022430498
03/06/2022;-0,025046294
04/06/2022;0,004326749
05/06/2022;0,002472036
06/06/2022;0,04895263
07/06/2022;-0,006859699
08/06/2022;-0,030207305
09/06/2022;-0,003387708
10/06/2022;-0,034145637
11/06/2022;-0,024858994
12/06/2022;-0,056351073
13/06/2022;-0,15974726
14/06/2022;-0,012477914
15/06/2022;0,016483554
16/06/2022;-0,097071944
17/06/2022;0,004407495
18/06/2022;-0,07101781
19/06/2022;0,080747595
20/06/2022;0,00225101
21/06/2022;0,00539141
22/06/2022;-0,034937107
23/06/2022;0,054978038
24/06/2022;0,006913599
25/06/2022;0,012748965
26/06/2022;-0,022092619
27/06/2022;-0,013877981
28/06/2022;-0,021935532
29/06/2022;-0,008708373
30/06/2022;-0,015882238
01/07/2022;-0,026048345
02/07/2022;-0,001406965
03/07/2022;0,002848955
04/07/2022;0,04841073
05/07/2022;-0,002033807
06/07/2022;0,01773793
07/07/2022;0,053013858
08/07/2022;0,004322538
09/07/2022;-0,006392223
10/07/2022;-0,033889903
11/07/2022;-0,04265932
12/07/2022;-0,032379797
13/07/2022;0,045961711
14/07/2022;0,017704551
15/07/2022;0,012951349
16/07/2022;0,016988995
17/07/2022;-0,019394361
18/07/2022;0,082117401
19/07/2022;0,040191969
20/07/2022;-0,006742411
21/07/2022;-0,002888442
22/07/2022;-0,019411077
23/07/2022;-0,010983942
24/07/2022;0,006395837
25/07/2022;-0,0551751
26/07/2022;-0,005708687
27/07/2022;0,079605203
28/07/2022;0,039830616
29/07/2022;-0,001646288
30/07/2022;-0,006235164
31/07/2022;-0,01349796
01/08/2022;-0,000972591
02/08/2022;-0,014415337
03/08/2022;-0,005727596
04/08/2022;-0,009434737
05/08/2022;0,029091011
06/08/2022;-0,014085222
07/08/2022;0,009346662
08/08/2022;0,02733857
09/08/2022;-0,027097097
10/08/2022;0,033815984
11/08/2022;0,000412847
12/08/2022;0,018586602
13/08/2022;0,000870801
14/08/2022;-0,004288163
15/08/2022;-0,007498615
16/08/2022;-0,010510085
17/08/2022;-0,022915308
18/08/2022;-0,005281958
19/08/2022;-0,100599314
20/08/2022;0,013819044
21/08/2022;0,017389185
22/08/2022;-0,006279007
23/08/2022;0,006036742
24/08/2022;-0,006181151
25/08/2022;0,009623023
26/08/2022;-0,0620754
27/08/2022;-0,01077399
28/08/2022;-0,021201945
29/08/2022;0,034724276
30/08/2022;-0,024691383
31/08/2022;0,012777569
01/09/2022;0,003859245
02/09/2022;-0,007818753
03/09/2022;-0,0068946
04/09/2022;0,007796708
05/09/2022;-0,008722885
06/09/2022;-0,049196692
07/09/2022;0,024029315
08/09/2022;0,002048165
09/09/2022;0,106121882
10/09/2022;0,014002366
11/09/2022;0,004092001
12/09/2022;0,027616624
13/09/2022;-0,092700069
14/09/2022;-0,002740207
15/09/2022;-0,026672423
16/09/2022;0,003622775
17/09/2022;0,017953758
18/09/2022;-0,035179115
19/09/2022;0,006417416
20/09/2022;-0,033428957
21/09/2022;-0,018177572
22/09/2022;0,046699288
23/09/2022;-0,005970681
24/09/2022;-0,018687621
25/09/2022;-0,007124359
26/09/2022;0,022368473
27/09/2022;-0,005832956
28/09/2022;0,016544468
29/09/2022;0,007532413
30/09/2022;-0,007217154
01/10/2022;-0,006159667
02/10/2022;-0,013876706
03/10/2022;0,030427924
04/10/2022;0,036347276
05/10/2022;-0,008660486
06/10/2022;-0,010181852
07/10/2022;-0,020475303
08/10/2022;-0,006665077
09/10/2022;0,001537729
10/10/2022;-0,015681103
11/10/2022;-0,004705299
12/10/2022;0,005565326
13/10/2022;0,01176874
14/10/2022;-0,010176393
15/10/2022;-0,006151548
16/10/2022;0,010513049
17/10/2022;0,014670059
18/10/2022;-0,011065648
19/10/2022;-0,01007948
20/10/2022;-0,004482602
21/10/2022;0,006231245
22/10/2022;0,001863125
23/10/2022;0,018680488
24/10/2022;-0,011316781
25/10/2022;0,038783301
26/10/2022;0,033568311
27/10/2022;-0,023331496
28/10/2022;0,015257721
29/10/2022;0,010833755
30/10/2022;-0,00878417
31/10/2022;-0,006776156
01/11/2022;-0,000512301
02/11/2022;-0,015902621
03/11/2022;0,002504247
04/11/2022;0,046375197
05/11/2022;0,006405611
06/11/2022;-0,016736844
07/11/2022;-0,015466998
08/11/2022;-0,100061316
09/11/2022;-0,143490225
10/11/2022;0,107424899
11/11/2022;-0,031414436
12/11/2022;-0,013802006
13/11/2022;-0,02653821
14/11/2022;0,016194464
15/11/2022;0,016031464
16/11/2022;-0,012743782
17/11/2022;0,001084507
18/11/2022;0,000614817
19/11/2022;0,000824633
20/11/2022;-0,02511526
21/11/2022;-0,030969375
22/11/2022;0,025494274
23/11/2022;0,026000216
24/11/2022;-0,000375793
25/11/2022;-0,004975954
26/11/2022;-0,003483906
27/11/2022;-0,001193754
28/11/2022;-0,013822429
29/11/2022;0,014038085
30/11/2022;0,044000289
01/12/2022;-0,011732697
02/12/2022;0,007162515
03/12/2022;-0,010558103
04/12/2022;0,013144482
05/12/2022;-0,009086733
06/12/2022;0,006755753
07/12/2022;-0,014124281
08/12/2022;0,02287184
09/12/2022;-0,00582136
10/12/2022;-0,000258431
11/12/2022;-0,00143217
12/12/2022;0,005977724
13/12/2022;0,033410801
14/12/2022;0,001930792
15/12/2022;-0,025302762
16/12/2022;-0,041312204
17/12/2022;0,00886665
18/12/2022;-0,002209886
19/12/2022;-0,018993753
20/12/2022;0,028384069
21/12/2022;-0,005250676
22/12/2022;0,000761505
23/12/2022;-0,001983838
24/12/2022;0,003024521
25/12/2022;-0,000342451
26/12/2022;0,004620498
27/12/2022;-0,011975957
28/12/2022;-0,009846255
29/12/2022;0,005423298
30/12/2022;-0,002388838
31/12/2022;-0,003318148
01/01/2023;0,004688563
02/01/2023;0,003812952
03/01/2023;-0,000516122
04/01/2023;0,01099415
05/01/2023;-0,001571581
06/01/2023;0,006844107
07/01/2023;0,000183423
08/01/2023;0,008025112
09/01/2023;0,006167531
10/01/2023;0,014522577
11/01/2023;0,028006151
12/01/2023;0,052115796
13/01/2023;0,055114417
14/01/2023;0,053578474
15/01/2023;-0,004552757
16/01/2023;0,013832516
17/01/2023;-0,000383251
18/01/2023;-0,022339524
19/01/2023;0,019238046
20/01/2023;0,075391254
21/01/2023;0,004457127
22/01/2023;-0,002511631
